BiocVersion,Genome,NumGenes,NumOrthologs,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,Tags,BsgenomePkg,GrangesPkg,OrganismdbiPkg,OrgdbPkg,TxdbPkg,Strain,Taxon,Genus,Sp,TaxonUnmodified,Title,Description,RDataClass,DispatchClass,ResourceName,RDataPath
3.9,FungiDB-43_PplurivoraAV1007,NA,NA,GFF,http://FungiDB.org/common/downloads/release-43/PplurivoraAV1007/gff/data/FungiDB-43_PplurivoraAV1007.gff,43,Phytophthora plurivora,639000,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Phytophthora.plurivora.AV1007.v43,GRanges.Phytophthora.plurivora.AV1007.v43.rda,fungidb.Phytophthora.plurivora.AV1007.v43,org.Pplurivora.AV1007.v43.eg.db,TxDb.Phytophthora.plurivora.AV1007.FungiDB.v43,AV1007,Phytophthora plurivora AV1007,,,Phytophthora plurivora AV1007,Combined information for Phytophthora plurivora AV1007,FungiDB 43 Combined information for Phytophthora plurivora AV1007,OrganismDBI,SQLiteFile,fungidb.Phytophthora.plurivora.AV1007.v43,EuPathDB/OrganismDbi/3.9/fungidb.Phytophthora.plurivora.AV1007.v43/graphInfo.rda
3.9,FungiDB-43_PramorumPr-102,15897,13806,GFF,http://FungiDB.org/common/downloads/release-43/PramorumPr-102/gff/data/FungiDB-43_PramorumPr-102.gff,43,Phytophthora ramorum,164328,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Phytophthora.ramorum.Pr102.v43,GRanges.Phytophthora.ramorum.Pr102.v43.rda,fungidb.Phytophthora.ramorum.Pr102.v43,org.Pramorum.Pr102.v43.eg.db,TxDb.Phytophthora.ramorum.Pr102.FungiDB.v43,strain.Pr102,Phytophthora ramorum Pr102,,,Phytophthora ramorum strain Pr102,Combined information for Phytophthora ramorum Pr102,FungiDB 43 Combined information for Phytophthora ramorum Pr102,OrganismDBI,SQLiteFile,fungidb.Phytophthora.ramorum.Pr102.v43,EuPathDB/OrganismDbi/3.9/fungidb.Phytophthora.ramorum.Pr102.v43/graphInfo.rda
3.9,FungiDB-43_PsojaeP6497,28142,25632,GFF,http://FungiDB.org/common/downloads/release-43/PsojaeP6497/gff/data/FungiDB-43_PsojaeP6497.gff,43,Phytophthora sojae,67593,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Phytophthora.sojae.P6497.v43,GRanges.Phytophthora.sojae.P6497.v43.rda,fungidb.Phytophthora.sojae.P6497.v43,org.Psojae.P6497.v43.eg.db,TxDb.Phytophthora.sojae.P6497.FungiDB.v43,strain.P6497,Phytophthora sojae P6497,,,Phytophthora sojae strain P6497,Combined information for Phytophthora sojae P6497,FungiDB 43 Combined information for Phytophthora sojae P6497,OrganismDBI,SQLiteFile,fungidb.Phytophthora.sojae.P6497.v43,EuPathDB/OrganismDbi/3.9/fungidb.Phytophthora.sojae.P6497.v43/graphInfo.rda
3.9,FungiDB-43_PultimumDAOMBR144,15430,14758,GFF,http://FungiDB.org/common/downloads/release-43/PultimumDAOMBR144/gff/data/FungiDB-43_PultimumDAOMBR144.gff,43,Pythium ultimum,431595,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Pythium.ultimum.DAOM.BR144.v43,GRanges.Pythium.ultimum.DAOM.BR144.v43.rda,fungidb.Pythium.ultimum.DAOM.BR144.v43,org.Pultimum.DAOM.BR144.v43.eg.db,TxDb.Pythium.ultimum.DAOM.BR144.FungiDB.v43,DAOM.BR144,Pythium ultimum DAOM BR144,,,Pythium ultimum DAOM BR144,Combined information for Pythium ultimum DAOM BR144,FungiDB 43 Combined information for Pythium ultimum DAOM BR144,OrganismDBI,SQLiteFile,fungidb.Pythium.ultimum.DAOM.BR144.v43,EuPathDB/OrganismDbi/3.9/fungidb.Pythium.ultimum.DAOM.BR144.v43/graphInfo.rda
3.9,FungiDB-43_PultimumBR650,14091,13072,GFF,http://FungiDB.org/common/downloads/release-43/PultimumBR650/gff/data/FungiDB-43_PultimumBR650.gff,43,Pythium ultimum,1223559,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Pythium.ultimum.var.sporangiiferum.BR650.v43,GRanges.Pythium.ultimum.var.sporangiiferum.BR650.v43.rda,fungidb.Pythium.ultimum.var.sporangiiferum.BR650.v43,org.Pultimum.var.sporangiiferum.BR650.v43.eg.db,TxDb.Pythium.ultimum.var.sporangiiferum.BR650.FungiDB.v43,var.sporangiiferum.BR650,Pythium ultimum var sporangiiferum BR650,,,Pythium ultimum var. sporangiiferum BR650,Combined information for Pythium ultimum var sporangiiferum BR650,FungiDB 43 Combined information for Pythium ultimum var sporangiiferum BR650,OrganismDBI,SQLiteFile,fungidb.Pythium.ultimum.var.sporangiiferum.BR650.v43,EuPathDB/OrganismDbi/3.9/fungidb.Pythium.ultimum.var.sporangiiferum.BR650.v43/graphInfo.rda
3.9,FungiDB-43_PvexansDAOMBR484,11991,11580,GFF,http://FungiDB.org/common/downloads/release-43/PvexansDAOMBR484/gff/data/FungiDB-43_PvexansDAOMBR484.gff,43,Pythium vexans,1223560,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Pythium.vexans.DAOM.BR484.v43,GRanges.Pythium.vexans.DAOM.BR484.v43.rda,fungidb.Pythium.vexans.DAOM.BR484.v43,org.Pvexans.DAOM.BR484.v43.eg.db,TxDb.Pythium.vexans.DAOM.BR484.FungiDB.v43,DAOM.BR484,Pythium vexans DAOM BR484,,,Pythium vexans DAOM BR484,Combined information for Pythium vexans DAOM BR484,FungiDB 43 Combined information for Pythium vexans DAOM BR484,OrganismDBI,SQLiteFile,fungidb.Pythium.vexans.DAOM.BR484.v43,EuPathDB/OrganismDbi/3.9/fungidb.Pythium.vexans.DAOM.BR484.v43/graphInfo.rda
3.9,FungiDB-43_ScerevisiaeS288c,6350,5892,GFF,http://FungiDB.org/common/downloads/release-43/ScerevisiaeS288c/gff/data/FungiDB-43_ScerevisiaeS288c.gff,43,Saccharomyces cerevisiae,559292,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Saccharomyces.cerevisiae.S288c.v43,GRanges.Saccharomyces.cerevisiae.S288c.v43.rda,fungidb.Saccharomyces.cerevisiae.S288c.v43,org.Scerevisiae.S288c.v43.eg.db,TxDb.Saccharomyces.cerevisiae.S288c.FungiDB.v43,S288c,Saccharomyces cerevisiae S288c,,,Saccharomyces cerevisiae S288c,Combined information for Saccharomyces cerevisiae S288c,FungiDB 43 Combined information for Saccharomyces cerevisiae S288c,OrganismDBI,SQLiteFile,fungidb.Saccharomyces.cerevisiae.S288c.v43,EuPathDB/OrganismDbi/3.9/fungidb.Saccharomyces.cerevisiae.S288c.v43/graphInfo.rda
3.9,FungiDB-43_SapiospermumIHEM14462,11191,10221,GFF,http://FungiDB.org/common/downloads/release-43/SapiospermumIHEM14462/gff/data/FungiDB-43_SapiospermumIHEM14462.gff,43,Scedosporium apiospermum,563466,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Scedosporium.apiospermum.IHEM.14462.v43,GRanges.Scedosporium.apiospermum.IHEM.14462.v43.rda,fungidb.Scedosporium.apiospermum.IHEM.14462.v43,org.Sapiospermum.IHEM.14462.v43.eg.db,TxDb.Scedosporium.apiospermum.IHEM.14462.FungiDB.v43,IHEM.14462,Scedosporium apiospermum IHEM 14462,,,Scedosporium apiospermum IHEM 14462,Combined information for Scedosporium apiospermum IHEM 14462,FungiDB 43 Combined information for Scedosporium apiospermum IHEM 14462,OrganismDBI,SQLiteFile,fungidb.Scedosporium.apiospermum.IHEM.14462.v43,EuPathDB/OrganismDbi/3.9/fungidb.Scedosporium.apiospermum.IHEM.14462.v43/graphInfo.rda
3.9,FungiDB-43_YlipolyticaCLIB89W29,8746,6631,GFF,http://FungiDB.org/common/downloads/release-43/YlipolyticaCLIB89W29/gff/data/FungiDB-43_YlipolyticaCLIB89W29.gff,43,Yarrowia lipolytica,4952,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Yarrowia.lipolytica.CLIB89.W29.v43,GRanges.Yarrowia.lipolytica.CLIB89.W29.v43.rda,fungidb.Yarrowia.lipolytica.CLIB89.W29.v43,org.Ylipolytica.CLIB89.W29.v43.eg.db,TxDb.Yarrowia.lipolytica.CLIB89.W29.FungiDB.v43,CLIB89.W29,Yarrowia lipolytica CLIB89 W29,,,Yarrowia lipolytica CLIB89 (W29),Combined information for Yarrowia lipolytica CLIB89 W29,FungiDB 43 Combined information for Yarrowia lipolytica CLIB89 W29,OrganismDBI,SQLiteFile,fungidb.Yarrowia.lipolytica.CLIB89.W29.v43,EuPathDB/OrganismDbi/3.9/fungidb.Yarrowia.lipolytica.CLIB89.W29.v43/graphInfo.rda
3.9,GiardiaDB-43_GintestinalisAssemblageAWB,9747,5901,GFF,http://GiardiaDB.org/common/downloads/release-43/GintestinalisAssemblageAWB/gff/data/GiardiaDB-43_GintestinalisAssemblageAWB.gff,43,Giardia,184922,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Giardia,BSGenome.Giardia.Assemblage.A.isolate.WB.v43,GRanges.Giardia.Assemblage.A.isolate.WB.v43.rda,giardiadb.Giardia.Assemblage.A.isolate.WB.v43,org.GAssemblage.A.isolate.WB.v43.eg.db,TxDb.Giardia.Assemblage.A.isolate.WB.GiardiaDB.v43,A.isolate.WB,Giardia Assemblage A isolate WB,,,Giardia Assemblage A isolate WB,Combined information for Giardia Assemblage A isolate WB,GiardiaDB 43 Combined information for Giardia Assemblage A isolate WB,OrganismDBI,SQLiteFile,giardiadb.Giardia.Assemblage.A.isolate.WB.v43,EuPathDB/OrganismDbi/3.9/giardiadb.Giardia.Assemblage.A.isolate.WB.v43/graphInfo.rda
3.9,GiardiaDB-43_GintestinalisAssemblageADH,5209,5120,GFF,http://GiardiaDB.org/common/downloads/release-43/GintestinalisAssemblageADH/gff/data/GiardiaDB-43_GintestinalisAssemblageADH.gff,43,Giardia,NA,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Giardia,BSGenome.Giardia.Assemblage.A2.isolate.DH.v43,GRanges.Giardia.Assemblage.A2.isolate.DH.v43.rda,giardiadb.Giardia.Assemblage.A2.isolate.DH.v43,org.GAssemblage.A2.isolate.DH.v43.eg.db,TxDb.Giardia.Assemblage.A2.isolate.DH.GiardiaDB.v43,A2.isolate.DH,Giardia Assemblage A2 isolate DH,,,Giardia Assemblage A2 isolate DH,Combined information for Giardia Assemblage A2 isolate DH,GiardiaDB 43 Combined information for Giardia Assemblage A2 isolate DH,OrganismDBI,SQLiteFile,giardiadb.Giardia.Assemblage.A2.isolate.DH.v43,EuPathDB/OrganismDbi/3.9/giardiadb.Giardia.Assemblage.A2.isolate.DH.v43/graphInfo.rda
3.9,GiardiaDB-43_GintestinalisAssemblageBGS,4562,4470,GFF,http://GiardiaDB.org/common/downloads/release-43/GintestinalisAssemblageBGS/gff/data/GiardiaDB-43_GintestinalisAssemblageBGS.gff,43,Giardia,598745,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Giardia,BSGenome.Giardia.Assemblage.B.isolate.GS.v43,GRanges.Giardia.Assemblage.B.isolate.GS.v43.rda,giardiadb.Giardia.Assemblage.B.isolate.GS.v43,org.GAssemblage.B.isolate.GS.v43.eg.db,TxDb.Giardia.Assemblage.B.isolate.GS.GiardiaDB.v43,B.isolate.GS,Giardia Assemblage B isolate GS,,,Giardia Assemblage B isolate GS,Combined information for Giardia Assemblage B isolate GS,GiardiaDB 43 Combined information for Giardia Assemblage B isolate GS,OrganismDBI,SQLiteFile,giardiadb.Giardia.Assemblage.B.isolate.GS.v43,EuPathDB/OrganismDbi/3.9/giardiadb.Giardia.Assemblage.B.isolate.GS.v43/graphInfo.rda
3.9,GiardiaDB-43_GintestinalisAssemblageBGS_B,6166,5856,GFF,http://GiardiaDB.org/common/downloads/release-43/GintestinalisAssemblageBGS_B/gff/data/GiardiaDB-43_GintestinalisAssemblageBGS_B.gff,43,Giardia,NA,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Giardia,BSGenome.Giardia.Assemblage.B.isolate.GS.B.v43,GRanges.Giardia.Assemblage.B.isolate.GS.B.v43.rda,giardiadb.Giardia.Assemblage.B.isolate.GS.B.v43,org.GAssemblage.B.isolate.GS.B.v43.eg.db,TxDb.Giardia.Assemblage.B.isolate.GS.B.GiardiaDB.v43,B.isolate.GS.B,Giardia Assemblage B isolate GS B,,,Giardia Assemblage B isolate GS_B,Combined information for Giardia Assemblage B isolate GS B,GiardiaDB 43 Combined information for Giardia Assemblage B isolate GS B,OrganismDBI,SQLiteFile,giardiadb.Giardia.Assemblage.B.isolate.GS.B.v43,EuPathDB/OrganismDbi/3.9/giardiadb.Giardia.Assemblage.B.isolate.GS.B.v43/graphInfo.rda
3.9,GiardiaDB-43_GintestinalisAssemblageEP15,5159,5065,GFF,http://GiardiaDB.org/common/downloads/release-43/GintestinalisAssemblageEP15/gff/data/GiardiaDB-43_GintestinalisAssemblageEP15.gff,43,Giardia,658858,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Giardia,BSGenome.Giardia.Assemblage.E.isolate.P15.v43,GRanges.Giardia.Assemblage.E.isolate.P15.v43.rda,giardiadb.Giardia.Assemblage.E.isolate.P15.v43,org.GAssemblage.E.isolate.P15.v43.eg.db,TxDb.Giardia.Assemblage.E.isolate.P15.GiardiaDB.v43,E.isolate.P15,Giardia Assemblage E isolate P15,,,Giardia Assemblage E isolate P15,Combined information for Giardia Assemblage E isolate P15,GiardiaDB 43 Combined information for Giardia Assemblage E isolate P15,OrganismDBI,SQLiteFile,giardiadb.Giardia.Assemblage.E.isolate.P15.v43,EuPathDB/OrganismDbi/3.9/giardiadb.Giardia.Assemblage.E.isolate.P15.v43/graphInfo.rda
3.9,GiardiaDB-43_SsalmonicidaATCC50377,8507,5076,GFF,http://GiardiaDB.org/common/downloads/release-43/SsalmonicidaATCC50377/gff/data/GiardiaDB-43_SsalmonicidaATCC50377.gff,43,Spironucleus salmonicida,348837,TRUE,GiardiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Giardia,BSGenome.Spironucleus.salmonicida.ATCC50377.v43,GRanges.Spironucleus.salmonicida.ATCC50377.v43.rda,giardiadb.Spironucleus.salmonicida.ATCC50377.v43,org.Ssalmonicida.ATCC50377.v43.eg.db,TxDb.Spironucleus.salmonicida.ATCC50377.GiardiaDB.v43,ATCC50377,Spironucleus salmonicida ATCC50377,,,Spironucleus salmonicida ATCC50377,Combined information for Spironucleus salmonicida ATCC50377,GiardiaDB 43 Combined information for Spironucleus salmonicida ATCC50377,OrganismDBI,SQLiteFile,giardiadb.Spironucleus.salmonicida.ATCC50377.v43,EuPathDB/OrganismDbi/3.9/giardiadb.Spironucleus.salmonicida.ATCC50377.v43/graphInfo.rda
3.9,MicrosporidiaDB-43_AspWSBS2006,3695,2938,GFF,http://MicrosporidiaDB.org/common/downloads/release-43/AspWSBS2006/gff/data/MicrosporidiaDB-43_AspWSBS2006.gff,43,Amphiamblys sp. WSBS2006,1866961,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Amphiamblys.sp.WSBS2006.v43,GRanges.Amphiamblys.sp.WSBS2006.v43.rda,microsporidiadb.Amphiamblys.sp.WSBS2006.v43,org.Asp.WSBS2006.v43.eg.db,TxDb.Amphiamblys.sp.WSBS2006.MicrosporidiaDB.v43,WSBS2006,Amphiamblys sp WSBS2006,,,Amphiamblys sp. WSBS2006,Combined information for Amphiamblys sp WSBS2006,MicrosporidiaDB 43 Combined information for Amphiamblys sp WSBS2006,OrganismDBI,SQLiteFile,microsporidiadb.Amphiamblys.sp.WSBS2006.v43,EuPathDB/OrganismDbi/3.9/microsporidiadb.Amphiamblys.sp.WSBS2006.v43/graphInfo.rda
3.9,MicrosporidiaDB-43_AalgeraePRA109,5330,4747,GFF,http://MicrosporidiaDB.org/common/downloads/release-43/AalgeraePRA109/gff/data/MicrosporidiaDB-43_AalgeraePRA109.gff,43,Anncaliia algerae PRA109,1240240,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Anncaliia.algerae.PRA109.v43,GRanges.Anncaliia.algerae.PRA109.v43.rda,microsporidiadb.Anncaliia.algerae.PRA109.v43,org.Aalgerae.PRA109.v43.eg.db,TxDb.Anncaliia.algerae.PRA109.MicrosporidiaDB.v43,PRA109,Anncaliia algerae PRA109,,,Anncaliia algerae PRA109,Combined information for Anncaliia algerae PRA109,MicrosporidiaDB 43 Combined information for Anncaliia algerae PRA109,OrganismDBI,SQLiteFile,microsporidiadb.Anncaliia.algerae.PRA109.v43,EuPathDB/OrganismDbi/3.9/microsporidiadb.Anncaliia.algerae.PRA109.v43/graphInfo.rda
3.9,MicrosporidiaDB-43_AalgeraePRA339,3661,3281,GFF,http://MicrosporidiaDB.org/common/downloads/release-43/AalgeraePRA339/gff/data/MicrosporidiaDB-43_AalgeraePRA339.gff,43,Anncaliia algerae PRA339,1288291,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Anncaliia.algerae.PRA339.v43,GRanges.Anncaliia.algerae.PRA339.v43.rda,microsporidiadb.Anncaliia.algerae.PRA339.v43,org.Aalgerae.PRA339.v43.eg.db,TxDb.Anncaliia.algerae.PRA339.MicrosporidiaDB.v43,PRA339,Anncaliia algerae PRA339,,,Anncaliia algerae PRA339,Combined information for Anncaliia algerae PRA339,MicrosporidiaDB 43 Combined information for Anncaliia algerae PRA339,OrganismDBI,SQLiteFile,microsporidiadb.Anncaliia.algerae.PRA339.v43,EuPathDB/OrganismDbi/3.9/microsporidiadb.Anncaliia.algerae.PRA339.v43/graphInfo.rda
3.9,MicrosporidiaDB-43_AalgeraeUndeen,NA,NA,GFF,http://MicrosporidiaDB.org/common/downloads/release-43/AalgeraeUndeen/gff/data/MicrosporidiaDB-43_AalgeraeUndeen.gff,43,Anncaliia algerae Undeen,1150868,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Anncaliia.algerae.Undeen.v43,GRanges.Anncaliia.algerae.Undeen.v43.rda,microsporidiadb.Anncaliia.algerae.Undeen.v43,org.Aalgerae.Undeen.v43.eg.db,TxDb.Anncaliia.algerae.Undeen.MicrosporidiaDB.v43,Undeen,Anncaliia algerae Undeen,,,Anncaliia algerae Undeen,Combined information for Anncaliia algerae Undeen,MicrosporidiaDB 43 Combined information for Anncaliia algerae Undeen,OrganismDBI,SQLiteFile,microsporidiadb.Anncaliia.algerae.Undeen.v43,EuPathDB/OrganismDbi/3.9/microsporidiadb.Anncaliia.algerae.Undeen.v43/graphInfo.rda
3.9,MicrosporidiaDB-43_EaedisUSNM41457,4262,2351,GFF,http://MicrosporidiaDB.org/common/downloads/release-43/EaedisUSNM41457/gff/data/MicrosporidiaDB-43_EaedisUSNM41457.gff,43,Edhazardia aedis USNM 41457,1003232,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Edhazardia.aedis.USNM.41457.v43,GRanges.Edhazardia.aedis.USNM.41457.v43.rda,microsporidiadb.Edhazardia.aedis.USNM.41457.v43,org.Eaedis.USNM.41457.v43.eg.db,TxDb.Edhazardia.aedis.USNM.41457.MicrosporidiaDB.v43,USNM.41457,Edhazardia aedis USNM 41457,,,Edhazardia aedis USNM 41457,Combined information for Edhazardia aedis USNM 41457,MicrosporidiaDB 43 Combined information for Edhazardia aedis USNM 41457,OrganismDBI,SQLiteFile,microsporidiadb.Edhazardia.aedis.USNM.41457.v43,EuPathDB/OrganismDbi/3.9/microsporidiadb.Edhazardia.aedis.USNM.41457.v43/graphInfo.rda
3.9,MicrosporidiaDB-43_EcuniculiEC1,1898,1846,GFF,http://MicrosporidiaDB.org/common/downloads/release-43/EcuniculiEC1/gff/data/MicrosporidiaDB-43_EcuniculiEC1.gff,43,Encephalitozoon cuniculi EC1,986730,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Encephalitozoon.cuniculi.EC1.v43,GRanges.Encephalitozoon.cuniculi.EC1.v43.rda,microsporidiadb.Encephalitozoon.cuniculi.EC1.v43,org.Ecuniculi.EC1.v43.eg.db,TxDb.Encephalitozoon.cuniculi.EC1.MicrosporidiaDB.v43,EC1,Encephalitozoon cuniculi EC1,,,Encephalitozoon cuniculi EC1,Combined information for Encephalitozoon cuniculi EC1,MicrosporidiaDB 43 Combined information for Encephalitozoon cuniculi EC1,OrganismDBI,SQLiteFile,microsporidiadb.Encephalitozoon.cuniculi.EC1.v43,EuPathDB/OrganismDbi/3.9/microsporidiadb.Encephalitozoon.cuniculi.EC1.v43/graphInfo.rda
3.9,MicrosporidiaDB-43_EcuniculiEC2,1902,1850,GFF,http://MicrosporidiaDB.org/common/downloads/release-43/EcuniculiEC2/gff/data/MicrosporidiaDB-43_EcuniculiEC2.gff,43,Encephalitozoon cuniculi EC2,989654,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Encephalitozoon.cuniculi.EC2.v43,GRanges.Encephalitozoon.cuniculi.EC2.v43.rda,microsporidiadb.Encephalitozoon.cuniculi.EC2.v43,org.Ecuniculi.EC2.v43.eg.db,TxDb.Encephalitozoon.cuniculi.EC2.MicrosporidiaDB.v43,EC2,Encephalitozoon cuniculi EC2,,,Encephalitozoon cuniculi EC2,Combined information for Encephalitozoon cuniculi EC2,MicrosporidiaDB 43 Combined information for Encephalitozoon cuniculi EC2,OrganismDBI,SQLiteFile,microsporidiadb.Encephalitozoon.cuniculi.EC2.v43,EuPathDB/OrganismDbi/3.9/microsporidiadb.Encephalitozoon.cuniculi.EC2.v43/graphInfo.rda
3.9,MicrosporidiaDB-43_EcuniculiEC3,1898,1846,GFF,http://MicrosporidiaDB.org/common/downloads/release-43/EcuniculiEC3/gff/data/MicrosporidiaDB-43_EcuniculiEC3.gff,43,Encephalitozoon cuniculi EC3,989655,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Encephalitozoon.cuniculi.EC3.v43,GRanges.Encephalitozoon.cuniculi.EC3.v43.rda,microsporidiadb.Encephalitozoon.cuniculi.EC3.v43,org.Ecuniculi.EC3.v43.eg.db,TxDb.Encephalitozoon.cuniculi.EC3.MicrosporidiaDB.v43,EC3,Encephalitozoon cuniculi EC3,,,Encephalitozoon cuniculi EC3,Combined information for Encephalitozoon cuniculi EC3,MicrosporidiaDB 43 Combined information for Encephalitozoon cuniculi EC3,OrganismDBI,SQLiteFile,microsporidiadb.Encephalitozoon.cuniculi.EC3.v43,EuPathDB/OrganismDbi/3.9/microsporidiadb.Encephalitozoon.cuniculi.EC3.v43/graphInfo.rda
3.9,MicrosporidiaDB-43_EcuniculiEcunIII-L,1896,1841,GFF,http://MicrosporidiaDB.org/common/downloads/release-43/EcuniculiEcunIII-L/gff/data/MicrosporidiaDB-43_EcuniculiEcunIII-L.gff,43,Encephalitozoon cuniculi EcunIII-L,1355160,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Encephalitozoon.cuniculi.EcunIII.L.v43,GRanges.Encephalitozoon.cuniculi.EcunIII.L.v43.rda,microsporidiadb.Encephalitozoon.cuniculi.EcunIII.L.v43,org.Ecuniculi.EcunIII.L.v43.eg.db,TxDb.Encephalitozoon.cuniculi.EcunIII.L.MicrosporidiaDB.v43,EcunIII.L,Encephalitozoon cuniculi EcunIII L,,,Encephalitozoon cuniculi EcunIII-L,Combined information for Encephalitozoon cuniculi EcunIII L,MicrosporidiaDB 43 Combined information for Encephalitozoon cuniculi EcunIII L,OrganismDBI,SQLiteFile,microsporidiadb.Encephalitozoon.cuniculi.EcunIII.L.v43,EuPathDB/OrganismDbi/3.9/microsporidiadb.Encephalitozoon.cuniculi.EcunIII.L.v43/graphInfo.rda
3.9,MicrosporidiaDB-43_EcuniculiGBM1,2126,2084,GFF,http://MicrosporidiaDB.org/common/downloads/release-43/EcuniculiGBM1/gff/data/MicrosporidiaDB-43_EcuniculiGBM1.gff,43,Encephalitozoon cuniculi GB-M1,284813,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Encephalitozoon.cuniculi.GB.M1.v43,GRanges.Encephalitozoon.cuniculi.GB.M1.v43.rda,microsporidiadb.Encephalitozoon.cuniculi.GB.M1.v43,org.Ecuniculi.GB.M1.v43.eg.db,TxDb.Encephalitozoon.cuniculi.GB.M1.MicrosporidiaDB.v43,GB.M1,Encephalitozoon cuniculi GB M1,,,Encephalitozoon cuniculi GB-M1,Combined information for Encephalitozoon cuniculi GB M1,MicrosporidiaDB 43 Combined information for Encephalitozoon cuniculi GB M1,OrganismDBI,SQLiteFile,microsporidiadb.Encephalitozoon.cuniculi.GB.M1.v43,EuPathDB/OrganismDbi/3.9/microsporidiadb.Encephalitozoon.cuniculi.GB.M1.v43/graphInfo.rda
