"BiocVersion","Genome","GenomeSizeMB","NumGenes","NumOrthologs","SourceType","SourceUrl","SourceVersion","Species","Organism","Strain","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","Tags","Title","Description","RDataClass","DispatchClass","ResourceName","RDataPath"
"3.8","FungiDB-39_PsojaeP6497",82.6,"28142","25632","GFF","http://FungiDB.org/common/downloads/Current_Release/PsojaeP6497/gff/data/FungiDB-39_PsojaeP6497.gff","39","Phytophthora sojae","Phytophthora sojae strain P6497","strain P6497",67593,TRUE,"FungiDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Fungus,Fungi","Phytophthora sojae strain P6497 genome wide annotations","FungiDB 39 genome annotations for Phytophthora sojae strain P6497","OrgDb","SQLiteFile","org.Phytophthora_sojae_strain_P6497.fungi.db.sqlite","EuPathDB/OrgDb/3.8/org.Phytophthora_sojae_strain_P6497.fungi.db.sqlite"
"3.8","PlasmoDB-39_PvinckeipetteriCR",18.93,"5213","5142","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PvinckeipetteriCR/gff/data/PlasmoDB-39_PvinckeipetteriCR.gff","39","Plasmodium vinckei","Plasmodium vinckei petteri strain CR","petteri strain CR",5860,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium vinckei petteri strain CR genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium vinckei petteri strain CR","OrgDb","SQLiteFile","org.Plasmodium_vinckei_petteri_strain_CR.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_vinckei_petteri_strain_CR.plasmo.db.sqlite"
"3.8","PlasmoDB-39_Pvinckeivinckeivinckei",18.22,"5009","4944","GFF","http://PlasmoDB.org/common/downloads/Current_Release/Pvinckeivinckeivinckei/gff/data/PlasmoDB-39_Pvinckeivinckeivinckei.gff","39","Plasmodium vinckei","Plasmodium vinckei vinckei strain vinckei","vinckei strain vinckei",5860,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium vinckei vinckei strain vinckei genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium vinckei vinckei strain vinckei","OrgDb","SQLiteFile","org.Plasmodium_vinckei_vinckei_strain_vinckei.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_vinckei_vinckei_strain_vinckei.plasmo.db.sqlite"
"3.8","PlasmoDB-39_PvivaxP01",29.05,"6830","6660","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PvivaxP01/gff/data/PlasmoDB-39_PvivaxP01.gff","39","Plasmodium vivax","Plasmodium vivax P01","P01",5855,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium vivax P01 genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium vivax P01","OrgDb","SQLiteFile","org.Plasmodium_vivax_P01.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_vivax_P01.plasmo.db.sqlite"
"3.8","PlasmoDB-39_Pyoeliiyoelii17X",23.08,"6257","6091","GFF","http://PlasmoDB.org/common/downloads/Current_Release/Pyoeliiyoelii17X/gff/data/PlasmoDB-39_Pyoeliiyoelii17X.gff","39","Plasmodium yoelii","Plasmodium yoelii yoelii 17X","yoelii 17X",5861,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium yoelii yoelii 17X genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium yoelii yoelii 17X","OrgDb","SQLiteFile","org.Plasmodium_yoelii_yoelii_17X.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_yoelii_yoelii_17X.plasmo.db.sqlite"
"3.8","PlasmoDB-39_PyoeliiyoeliiYM",21.9,"5815","5683","GFF","http://PlasmoDB.org/common/downloads/Current_Release/PyoeliiyoeliiYM/gff/data/PlasmoDB-39_PyoeliiyoeliiYM.gff","39","Plasmodium yoelii","Plasmodium yoelii yoelii YM","yoelii YM",5861,TRUE,"PlasmoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Plasmodium","Plasmodium yoelii yoelii YM genome wide annotations","PlasmoDB 39 genome annotations for Plasmodium yoelii yoelii YM","OrgDb","SQLiteFile","org.Plasmodium_yoelii_yoelii_YM.plasmo.db.sqlite","EuPathDB/OrgDb/3.8/org.Plasmodium_yoelii_yoelii_YM.plasmo.db.sqlite"
"3.8","ToxoDB-39_SneuronaSN3",124.41,"7089","5452","GFF","http://ToxoDB.org/common/downloads/Current_Release/SneuronaSN3/gff/data/ToxoDB-39_SneuronaSN3.gff","39","Sarcocystis neurona","Sarcocystis neurona SN3","SN3",42890,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Sarcocystis neurona SN3 genome wide annotations","ToxoDB 39 genome annotations for Sarcocystis neurona SN3","OrgDb","SQLiteFile","org.Sarcocystis_neurona_SN3.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Sarcocystis_neurona_SN3.toxo.db.sqlite"
"3.8","ToxoDB-39_SneuronaSOSN1",130.22,"7174","5533","GFF","http://ToxoDB.org/common/downloads/Current_Release/SneuronaSOSN1/gff/data/ToxoDB-39_SneuronaSOSN1.gff","39","Sarcocystis neurona","Sarcocystis neurona SO SN1","SO SN1",42890,TRUE,"ToxoDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Toxoplasmosis","Sarcocystis neurona SO SN1 genome wide annotations","ToxoDB 39 genome annotations for Sarcocystis neurona SO SN1","OrgDb","SQLiteFile","org.Sarcocystis_neurona_SO_SN1.toxo.db.sqlite","EuPathDB/OrgDb/3.8/org.Sarcocystis_neurona_SO_SN1.toxo.db.sqlite"
"3.8","GiardiaDB-39_SsalmonicidaATCC50377",12.95,"8507","5076","GFF","http://GiardiaDB.org/common/downloads/Current_Release/SsalmonicidaATCC50377/gff/data/GiardiaDB-39_SsalmonicidaATCC50377.gff","39","Spironucleus salmonicida","Spironucleus salmonicida ATCC50377","ATCC50377",348837,TRUE,"GiardiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Giardia","Spironucleus salmonicida ATCC50377 genome wide annotations","GiardiaDB 39 genome annotations for Spironucleus salmonicida ATCC50377","OrgDb","SQLiteFile","org.Spironucleus_salmonicida_ATCC50377.giardia.db.sqlite","EuPathDB/OrgDb/3.8/org.Spironucleus_salmonicida_ATCC50377.giardia.db.sqlite"
"3.8","TriTrypDB-39_TbruceiLister427",26.75,"9313","8819","GFF","http://TriTrypDB.org/common/downloads/Current_Release/TbruceiLister427/gff/data/TriTrypDB-39_TbruceiLister427.gff","39","Trypanosoma brucei","Trypanosoma brucei Lister strain 427","Lister strain 427",5691,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Trypanosoma brucei Lister strain 427 genome wide annotations","TriTrypDB 39 genome annotations for Trypanosoma brucei Lister strain 427","OrgDb","SQLiteFile","org.Trypanosoma_brucei_Lister_strain_427.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Trypanosoma_brucei_Lister_strain_427.tritryp.db.sqlite"
"3.8","TriTrypDB-39_TcruziCLBrenerEsmeraldo-like",32.53,"10596","10324","GFF","http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerEsmeraldo-like/gff/data/TriTrypDB-39_TcruziCLBrenerEsmeraldo-like.gff","39","Trypanosoma cruzi","Trypanosoma cruzi CL Brener Esmeraldo-like","CL Brener Esmeraldo-like",5693,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Trypanosoma cruzi CL Brener Esmeraldo-like genome wide annotations","TriTrypDB 39 genome annotations for Trypanosoma cruzi CL Brener Esmeraldo-like","OrgDb","SQLiteFile","org.Trypanosoma_cruzi_CL_Brener_Esmeraldo-like.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Trypanosoma_cruzi_CL_Brener_Esmeraldo-like.tritryp.db.sqlite"
"3.8","TriTrypDB-39_TcruzimarinkelleiB7",38.65,"10282","10067","GFF","http://TriTrypDB.org/common/downloads/Current_Release/TcruzimarinkelleiB7/gff/data/TriTrypDB-39_TcruzimarinkelleiB7.gff","39","Trypanosoma cruzi","Trypanosoma cruzi marinkellei strain B7","marinkellei strain B7",5693,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Trypanosoma cruzi marinkellei strain B7 genome wide annotations","TriTrypDB 39 genome annotations for Trypanosoma cruzi marinkellei strain B7","OrgDb","SQLiteFile","org.Trypanosoma_cruzi_marinkellei_strain_B7.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Trypanosoma_cruzi_marinkellei_strain_B7.tritryp.db.sqlite"
"3.8","TriTrypDB-39_TevansiSTIB805",25.43,"10174","9956","GFF","http://TriTrypDB.org/common/downloads/Current_Release/TevansiSTIB805/gff/data/TriTrypDB-39_TevansiSTIB805.gff","39","Trypanosoma evansi","Trypanosoma evansi strain STIB 805","strain STIB 805",5697,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Trypanosoma evansi strain STIB 805 genome wide annotations","TriTrypDB 39 genome annotations for Trypanosoma evansi strain STIB 805","OrgDb","SQLiteFile","org.Trypanosoma_evansi_strain_STIB_805.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Trypanosoma_evansi_strain_STIB_805.tritryp.db.sqlite"
"3.8","TriTrypDB-39_TgrayiANR4",20.93,"10676","9388","GFF","http://TriTrypDB.org/common/downloads/Current_Release/TgrayiANR4/gff/data/TriTrypDB-39_TgrayiANR4.gff","39","Trypanosoma grayi","Trypanosoma grayi ANR4","ANR4",71804,TRUE,"TriTrypDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Trypanosome,Kinetoplastid,Leishmania","Trypanosoma grayi ANR4 genome wide annotations","TriTrypDB 39 genome annotations for Trypanosoma grayi ANR4","OrgDb","SQLiteFile","org.Trypanosoma_grayi_ANR4.tritryp.db.sqlite","EuPathDB/OrgDb/3.8/org.Trypanosoma_grayi_ANR4.tritryp.db.sqlite"
"3.8","MicrosporidiaDB-39_ThominisUnknown",8.5,"3253","2514","GFF","http://MicrosporidiaDB.org/common/downloads/Current_Release/ThominisUnknown/gff/data/MicrosporidiaDB-39_ThominisUnknown.gff","39","Trachipleistophora hominis","Trachipleistophora hominis Unknown strain","Unknown strain",72359,TRUE,"MicrosporidiaDB","Keith Hughitt <keith.hughitt@nih.gov>","Annotation,EuPathDB,Eukaryote,Pathogen,Parasite,Microsporidia","Trachipleistophora hominis Unknown strain genome wide annotations","MicrosporidiaDB 39 genome annotations for Trachipleistophora hominis Unknown strain","OrgDb","SQLiteFile","org.Trachipleistophora_hominis_Unknown_strain.microsporidia.db.sqlite","EuPathDB/OrgDb/3.8/org.Trachipleistophora_hominis_Unknown_strain.microsporidia.db.sqlite"
